season,game_type,week,weekday,gameday,gametime,game_time_12hr,game_id,home_team,away_team,location,spread_line,away_spread_odds,home_spread_odds,home_record_pre_W,home_record_pre_L,home_record_pre_T,home_record_pre_pct,away_record_pre_W,away_record_pre_L,away_record_pre_T,away_record_pre_pct,home_score,away_score,total_line,over_odds,under_odds,away_moneyline,home_moneyline,roof,surface,temp,away_rest,home_rest
2018,REG,1,Sunday,2018-09-09,16:25,4:25 PM,2018_01_WAS_ARI,ARI,WAS,Home,2.0,-104.0,-106.0,0,0,0,,0,0,0,,6.0,24.0,43.5,102.0,-112.0,117.0,-129.0,closed,grass,,7,7
2018,REG,1,Monday,2018-09-10,22:20,10:20 PM,2018_01_LA_OAK,OAK,LA,Home,-6.0,-104.0,-106.0,0,0,0,,0,0,0,,13.0,33.0,47.5,-108.0,-102.0,-238.0,212.0,outdoors,grass,69.0,7,7
2018,REG,1,Monday,2018-09-10,19:10,7:10 PM,2018_01_NYJ_DET,DET,NYJ,Home,7.0,103.0,-114.0,0,0,0,,0,0,0,,17.0,48.0,44.0,-105.0,-105.0,297.0,-339.0,dome,fieldturf,,7,7
2018,REG,2,Thursday,2018-09-13,20:20,8:20 PM,2018_02_BAL_CIN,CIN,BAL,Home,1.0,-101.0,-109.0,1,0,0,1.0,1,0,0,1.0,34.0,23.0,43.0,-103.0,-107.0,104.0,-115.0,outdoors,fieldturf,82.0,4,4
2018,REG,2,Sunday,2018-09-16,16:05,4:05 PM,2018_02_ARI_LA,LA,ARI,Home,13.5,-110.0,-100.0,1,0,0,1.0,0,1,0,0.0,34.0,0.0,43.5,-101.0,-109.0,621.0,-775.0,outdoors,grass,86.0,7,6
2018,REG,2,Sunday,2018-09-16,13:00,1:00 PM,2018_02_CAR_ATL,ATL,CAR,Home,5.5,-102.0,-108.0,0,1,0,0.0,1,0,0,1.0,31.0,24.0,44.0,-108.0,-102.0,214.0,-240.0,closed,fieldturf,,7,10
2018,REG,2,Sunday,2018-09-16,13:00,1:00 PM,2018_02_CLE_NO,NO,CLE,Home,10.0,-108.0,-102.0,0,1,0,0.0,0,0,1,0.0,21.0,18.0,51.0,-105.0,-105.0,351.0,-407.0,dome,sportturf,,7,7
2018,REG,2,Sunday,2018-09-16,16:05,4:05 PM,2018_02_DET_SF,SF,DET,Home,6.0,-111.0,101.0,0,1,0,0.0,0,1,0,0.0,30.0,27.0,48.5,-105.0,-105.0,210.0,-235.0,outdoors,grass,73.0,6,7
2018,REG,2,Sunday,2018-09-16,13:00,1:00 PM,2018_02_HOU_TEN,TEN,HOU,Home,-3.5,103.0,-114.0,0,1,0,0.0,0,1,0,0.0,20.0,17.0,41.0,-100.0,-110.0,-176.0,159.0,outdoors,grass,81.0,7,7
2018,REG,2,Sunday,2018-09-16,13:00,1:00 PM,2018_02_IND_WAS,WAS,IND,Home,6.0,-108.0,-102.0,1,0,0,1.0,0,1,0,0.0,9.0,21.0,48.0,-100.0,-110.0,213.0,-239.0,outdoors,grass,71.0,7,7
2018,REG,2,Sunday,2018-09-16,13:00,1:00 PM,2018_02_KC_PIT,PIT,KC,Home,4.5,-108.0,-102.0,0,0,1,0.0,1,0,0,1.0,37.0,42.0,52.0,103.0,-114.0,179.0,-199.0,outdoors,grass,80.0,7,7
2018,REG,2,Sunday,2018-09-16,13:00,1:00 PM,2018_02_LAC_BUF,BUF,LAC,Home,-7.5,104.0,-115.0,0,1,0,0.0,0,1,0,0.0,20.0,31.0,41.5,-102.0,-108.0,-296.0,261.0,outdoors,a_turf,83.0,7,7
2018,REG,2,Sunday,2018-09-16,13:00,1:00 PM,2018_02_MIA_NYJ,NYJ,MIA,Home,3.0,103.0,-114.0,1,0,0,1.0,1,0,0,1.0,12.0,20.0,43.0,-106.0,-104.0,153.0,-170.0,outdoors,fieldturf,80.0,7,6
2018,REG,2,Sunday,2018-09-16,13:00,1:00 PM,2018_02_MIN_GB,GB,MIN,Home,-2.0,100.0,-110.0,1,0,0,1.0,1,0,0,1.0,29.0,29.0,45.0,-100.0,-110.0,-121.0,110.0,outdoors,grass,80.0,7,7
2018,REG,2,Sunday,2018-09-16,16:25,4:25 PM,2018_02_NE_JAX,JAX,NE,Home,-2.0,-110.0,-100.0,1,0,0,1.0,1,0,0,1.0,31.0,20.0,44.5,-106.0,-104.0,-133.0,120.0,outdoors,grass,97.0,7,7
2018,REG,2,Sunday,2018-09-16,20:20,8:20 PM,2018_02_NYG_DAL,DAL,NYG,Home,3.0,-108.0,-102.0,0,1,0,0.0,0,1,0,0.0,20.0,13.0,42.0,-115.0,104.0,138.0,-152.0,closed,matrixturf,,7,7
2018,REG,2,Sunday,2018-09-16,16:25,4:25 PM,2018_02_OAK_DEN,DEN,OAK,Home,5.5,-104.0,-106.0,1,0,0,1.0,0,1,0,0.0,20.0,19.0,44.5,-105.0,-105.0,207.0,-231.0,outdoors,grass,92.0,6,7
2018,REG,2,Sunday,2018-09-16,13:00,1:00 PM,2018_02_PHI_TB,TB,PHI,Home,-3.0,106.0,-117.0,1,0,0,1.0,1,0,0,1.0,27.0,21.0,46.5,-110.0,100.0,-142.0,129.0,outdoors,grass,91.0,10,7
2018,REG,2,Monday,2018-09-17,20:15,8:15 PM,2018_02_SEA_CHI,CHI,SEA,Home,5.0,-102.0,-108.0,0,1,0,0.0,0,1,0,0.0,24.0,17.0,42.5,-105.0,-105.0,206.0,-231.0,outdoors,grass,79.0,8,8
2018,REG,3,Thursday,2018-09-20,20:20,8:20 PM,2018_03_NYJ_CLE,CLE,NYJ,Home,3.0,103.0,-115.0,0,1,1,0.0,1,1,0,0.5,21.0,17.0,41.0,-106.0,-104.0,153.0,-170.0,outdoors,grass,83.0,4,4
2018,REG,3,Sunday,2018-09-23,13:00,1:00 PM,2018_03_BUF_MIN,MIN,BUF,Home,16.5,-108.0,-103.0,1,0,1,0.5,0,2,0,0.0,6.0,27.0,41.0,-104.0,-106.0,803.0,-1200.0,dome,sportturf,,7,7
2018,REG,3,Sunday,2018-09-23,16:25,4:25 PM,2018_03_CHI_ARI,ARI,CHI,Home,-6.0,-100.0,-111.0,0,2,0,0.0,1,1,0,0.5,14.0,16.0,39.0,-105.0,-105.0,-252.0,224.0,closed,grass,,6,7
2018,REG,3,Sunday,2018-09-23,13:00,1:00 PM,2018_03_CIN_CAR,CAR,CIN,Home,2.5,106.0,-118.0,1,1,0,0.5,2,0,0,1.0,31.0,21.0,44.0,-105.0,-105.0,128.0,-142.0,outdoors,grass,80.0,10,7
2018,REG,3,Sunday,2018-09-23,16:25,4:25 PM,2018_03_DAL_SEA,SEA,DAL,Home,1.0,-103.0,-108.0,0,2,0,0.0,1,1,0,0.5,24.0,13.0,40.0,-108.0,-103.0,106.0,-117.0,outdoors,fieldturf,61.0,7,6
2018,REG,3,Sunday,2018-09-23,13:00,1:00 PM,2018_03_DEN_BAL,BAL,DEN,Home,5.5,-106.0,-104.0,1,1,0,0.5,2,0,0,1.0,27.0,14.0,46.0,-103.0,-108.0,201.0,-225.0,outdoors,grass,61.0,7,10
2018,REG,3,Sunday,2018-09-23,13:00,1:00 PM,2018_03_GB_WAS,WAS,GB,Home,-2.5,-110.0,-101.0,1,1,0,0.5,1,0,1,0.5,31.0,17.0,46.5,109.0,-122.0,-135.0,122.0,outdoors,grass,62.0,7,7
2018,REG,3,Sunday,2018-09-23,13:00,1:00 PM,2018_03_IND_PHI,PHI,IND,Home,6.5,-103.0,-108.0,1,1,0,0.5,1,1,0,0.5,20.0,16.0,45.5,-115.0,103.0,243.0,-274.0,outdoors,grass,61.0,7,7
2018,REG,3,Sunday,2018-09-23,16:05,4:05 PM,2018_03_LAC_LA,LA,LAC,Home,7.5,-125.0,111.0,2,0,0,1.0,1,1,0,0.5,35.0,23.0,49.0,-101.0,-110.0,254.0,-288.0,outdoors,grass,80.0,7,7
2018,REG,3,Sunday,2018-09-23,20:20,8:20 PM,2018_03_NE_DET,DET,NE,Home,-7.0,107.0,-120.0,0,2,0,0.0,1,1,0,0.5,26.0,10.0,55.5,-110.0,-101.0,-306.0,269.0,dome,fieldturf,,7,7
2018,REG,3,Sunday,2018-09-23,13:00,1:00 PM,2018_03_NO_ATL,ATL,NO,Home,1.5,-101.0,-110.0,1,1,0,0.5,1,1,0,0.5,37.0,43.0,54.0,-106.0,-104.0,113.0,-125.0,closed,fieldturf,,7,7
2018,REG,3,Sunday,2018-09-23,13:00,1:00 PM,2018_03_NYG_HOU,HOU,NYG,Home,6.5,-109.0,-102.0,0,2,0,0.0,0,2,0,0.0,22.0,27.0,44.0,102.0,-114.0,230.0,-259.0,closed,astroturf,,7,7
2018,REG,3,Sunday,2018-09-23,13:00,1:00 PM,2018_03_OAK_MIA,MIA,OAK,Home,3.0,-125.0,111.0,2,0,0,1.0,0,2,0,0.0,28.0,20.0,46.0,-107.0,-103.0,125.0,-138.0,outdoors,grass,90.0,7,7
2018,REG,3,Sunday,2018-09-23,13:00,1:00 PM,2018_03_SF_KC,KC,SF,Home,6.0,-103.0,-108.0,2,0,0,1.0,1,1,0,0.5,38.0,27.0,53.0,-105.0,-105.0,222.0,-250.0,outdoors,grass,70.0,7,7
2018,REG,3,Sunday,2018-09-23,13:00,1:00 PM,2018_03_TEN_JAX,JAX,TEN,Home,10.0,-111.0,100.0,2,0,0,1.0,1,1,0,0.5,6.0,9.0,39.0,-109.0,-102.0,357.0,-415.0,outdoors,grass,89.0,7,7
2018,REG,3,Monday,2018-09-24,20:15,8:15 PM,2018_03_PIT_TB,TB,PIT,Home,1.0,101.0,-112.0,2,0,0,1.0,0,1,1,0.0,27.0,30.0,55.0,-105.0,-105.0,106.0,-117.0,outdoors,grass,77.0,8,8
2018,REG,4,Thursday,2018-09-27,20:20,8:20 PM,2018_04_MIN_LA,LA,MIN,Home,7.5,-116.0,104.0,3,0,0,1.0,1,1,1,0.3333333333333333,38.0,31.0,48.5,-105.0,-105.0,282.0,-321.0,outdoors,grass,75.0,4,4
2018,REG,4,Sunday,2018-09-30,20:20,8:20 PM,2018_04_BAL_PIT,PIT,BAL,Home,3.0,103.0,-115.0,1,1,1,0.3333333333333333,2,1,0,0.6666666666666666,14.0,26.0,51.0,-103.0,-108.0,153.0,-170.0,outdoors,grass,69.0,7,6
2018,REG,4,Sunday,2018-09-30,13:00,1:00 PM,2018_04_BUF_GB,GB,BUF,Home,8.5,-103.0,-108.0,1,1,1,0.3333333333333333,1,2,0,0.3333333333333333,22.0,0.0,44.0,-105.0,-105.0,317.0,-365.0,outdoors,grass,49.0,7,7
2018,REG,4,Sunday,2018-09-30,13:00,1:00 PM,2018_04_CIN_ATL,ATL,CIN,Home,3.5,-114.0,102.0,1,2,0,0.3333333333333333,2,1,0,0.6666666666666666,36.0,37.0,52.0,-108.0,-103.0,161.0,-179.0,closed,fieldturf,,7,7
2018,REG,4,Sunday,2018-09-30,16:05,4:05 PM,2018_04_CLE_OAK,OAK,CLE,Home,2.5,100.0,-111.0,0,3,0,0.0,1,1,1,0.3333333333333333,45.0,42.0,44.5,-109.0,-102.0,122.0,-135.0,outdoors,grass,71.0,10,7
2018,REG,4,Sunday,2018-09-30,13:00,1:00 PM,2018_04_DET_DAL,DAL,DET,Home,2.5,102.0,-113.0,1,2,0,0.3333333333333333,1,2,0,0.3333333333333333,26.0,24.0,44.0,-106.0,-104.0,127.0,-140.0,closed,matrixturf,,7,7
2018,REG,4,Sunday,2018-09-30,13:00,1:00 PM,2018_04_HOU_IND,IND,HOU,Home,-1.0,-107.0,-103.0,1,2,0,0.3333333333333333,0,3,0,0.0,34.0,37.0,48.0,-102.0,-109.0,-115.0,104.0,closed,fieldturf,,7,7
2018,REG,4,Sunday,2018-09-30,13:00,1:00 PM,2018_04_MIA_NE,NE,MIA,Home,6.5,-103.0,-108.0,1,2,0,0.3333333333333333,3,0,0,1.0,38.0,7.0,50.5,-105.0,-105.0,247.0,-279.0,outdoors,fieldturf,65.0,7,7
2018,REG,4,Sunday,2018-09-30,16:25,4:25 PM,2018_04_NO_NYG,NYG,NO,Home,-3.5,109.0,-122.0,1,2,0,0.3333333333333333,2,1,0,0.6666666666666666,18.0,33.0,51.5,-103.0,-108.0,-170.0,153.0,outdoors,fieldturf,71.0,7,7
2018,REG,4,Sunday,2018-09-30,13:00,1:00 PM,2018_04_NYJ_JAX,JAX,NYJ,Home,7.5,-121.0,108.0,2,1,0,0.6666666666666666,1,2,0,0.3333333333333333,31.0,12.0,40.5,-103.0,-107.0,293.0,-335.0,outdoors,grass,86.0,10,7
2018,REG,4,Sunday,2018-09-30,13:00,1:00 PM,2018_04_PHI_TEN,TEN,PHI,Home,-3.0,103.0,-115.0,2,1,0,0.6666666666666666,2,1,0,0.6666666666666666,26.0,23.0,41.5,-109.0,-102.0,-146.0,132.0,outdoors,grass,80.0,7,7
2018,REG,4,Sunday,2018-09-30,16:05,4:05 PM,2018_04_SEA_ARI,ARI,SEA,Home,-3.5,-111.0,100.0,0,3,0,0.0,1,2,0,0.3333333333333333,17.0,20.0,40.0,-108.0,-103.0,-192.0,173.0,closed,grass,,7,7
2018,REG,4,Sunday,2018-09-30,16:25,4:25 PM,2018_04_SF_LAC,LAC,SF,Home,10.0,-118.0,106.0,1,2,0,0.3333333333333333,1,2,0,0.3333333333333333,29.0,27.0,46.0,101.0,-112.0,368.0,-428.0,outdoors,grass,78.0,7,7
2018,REG,4,Sunday,2018-09-30,13:00,1:00 PM,2018_04_TB_CHI,CHI,TB,Home,3.0,-127.0,113.0,2,1,0,0.6666666666666666,2,1,0,0.6666666666666666,48.0,10.0,46.0,-110.0,-101.0,126.0,-140.0,outdoors,grass,66.0,6,7
2018,REG,4,Monday,2018-10-01,20:15,8:15 PM,2018_04_KC_DEN,DEN,KC,Home,-3.5,102.0,-113.0,2,1,0,0.6666666666666666,3,0,0,1.0,23.0,27.0,53.5,-122.0,109.0,-176.0,159.0,outdoors,grass,65.0,8,8
2018,REG,5,Thursday,2018-10-04,20:20,8:20 PM,2018_05_IND_NE,NE,IND,Home,10.5,-110.0,-101.0,2,2,0,0.5,1,3,0,0.25,38.0,24.0,49.5,-102.0,-109.0,452.0,-537.0,outdoors,fieldturf,66.0,4,4
2018,REG,5,Sunday,2018-10-07,16:25,4:25 PM,2018_05_ARI_SF,SF,ARI,Home,3.0,-103.0,-108.0,1,3,0,0.25,0,4,0,0.0,18.0,28.0,40.5,-118.0,106.0,146.0,-161.0,outdoors,grass,79.0,7,7
2018,REG,5,Sunday,2018-10-07,13:00,1:00 PM,2018_05_ATL_PIT,PIT,ATL,Home,3.5,-108.0,-103.0,1,2,1,0.25,1,3,0,0.25,41.0,17.0,57.0,-101.0,-110.0,162.0,-180.0,outdoors,grass,83.0,7,7
2018,REG,5,Sunday,2018-10-07,13:00,1:00 PM,2018_05_BAL_CLE,CLE,BAL,Home,-3.0,-119.0,106.0,1,2,1,0.25,3,1,0,0.75,12.0,9.0,44.5,-108.0,-103.0,-171.0,154.0,outdoors,grass,72.0,7,7
2018,REG,5,Sunday,2018-10-07,20:20,8:20 PM,2018_05_DAL_HOU,HOU,DAL,Home,3.5,-114.0,102.0,1,3,0,0.25,2,2,0,0.5,19.0,16.0,45.0,100.0,-111.0,156.0,-173.0,closed,astroturf,,7,7
2018,REG,5,Sunday,2018-10-07,13:00,1:00 PM,2018_05_DEN_NYJ,NYJ,DEN,Home,-1.0,-101.0,-110.0,1,3,0,0.25,2,2,0,0.5,34.0,16.0,42.0,-108.0,-103.0,-106.0,-104.0,outdoors,fieldturf,77.0,6,7
2018,REG,5,Sunday,2018-10-07,13:00,1:00 PM,2018_05_GB_DET,DET,GB,Home,1.0,105.0,-117.0,1,3,0,0.25,2,1,1,0.5,31.0,23.0,50.0,-103.0,-108.0,114.0,-125.0,dome,fieldturf,,7,7
2018,REG,5,Sunday,2018-10-07,13:00,1:00 PM,2018_05_JAX_KC,KC,JAX,Home,3.0,-115.0,103.0,4,0,0,1.0,3,1,0,0.75,30.0,14.0,48.0,-108.0,-103.0,131.0,-144.0,outdoors,grass,58.0,7,6
2018,REG,5,Sunday,2018-10-07,16:25,4:25 PM,2018_05_LA_SEA,SEA,LA,Home,-7.5,102.0,-113.0,2,2,0,0.5,4,0,0,1.0,31.0,33.0,50.5,-109.0,-102.0,-315.0,277.0,outdoors,fieldturf,53.0,10,7
2018,REG,5,Sunday,2018-10-07,13:00,1:00 PM,2018_05_MIA_CIN,CIN,MIA,Home,6.0,-107.0,-103.0,3,1,0,0.75,3,1,0,0.75,27.0,17.0,47.5,102.0,-114.0,227.0,-255.0,outdoors,fieldturf,87.0,7,7
2018,REG,5,Sunday,2018-10-07,16:25,4:25 PM,2018_05_MIN_PHI,PHI,MIN,Home,3.5,-106.0,-104.0,2,2,0,0.5,1,2,1,0.25,21.0,23.0,48.0,102.0,-114.0,162.0,-180.0,outdoors,grass,79.0,10,7
2018,REG,5,Sunday,2018-10-07,13:00,1:00 PM,2018_05_NYG_CAR,CAR,NYG,Home,7.0,-125.0,111.0,2,1,0,0.6666666666666666,1,3,0,0.25,33.0,31.0,43.5,-109.0,-102.0,234.0,-264.0,outdoors,grass,80.0,7,14
2018,REG,5,Sunday,2018-10-07,16:05,4:05 PM,2018_05_OAK_LAC,LAC,OAK,Home,5.5,-105.0,-105.0,2,2,0,0.5,1,3,0,0.25,26.0,10.0,52.0,-114.0,102.0,205.0,-230.0,outdoors,grass,75.0,7,7
2018,REG,5,Sunday,2018-10-07,13:00,1:00 PM,2018_05_TEN_BUF,BUF,TEN,Home,-6.0,-112.0,101.0,1,3,0,0.25,3,1,0,0.75,13.0,12.0,38.0,-119.0,106.0,-269.0,238.0,outdoors,a_turf,62.0,7,7
2018,REG,5,Monday,2018-10-08,20:15,8:15 PM,2018_05_WAS_NO,NO,WAS,Home,5.5,-103.0,-108.0,3,1,0,0.75,2,1,0,0.6666666666666666,43.0,19.0,51.5,-108.0,-103.0,222.0,-250.0,dome,sportturf,,15,8
2018,REG,6,Thursday,2018-10-11,20:20,8:20 PM,2018_06_PHI_NYG,NYG,PHI,Home,-1.5,-111.0,-100.0,1,4,0,0.2,2,3,0,0.4,13.0,34.0,45.5,-109.0,-102.0,-126.0,114.0,outdoors,fieldturf,70.0,4,4
2018,REG,6,Sunday,2018-10-14,13:00,1:00 PM,2018_06_ARI_MIN,MIN,ARI,Home,10.0,-126.0,112.0,2,2,1,0.4,1,4,0,0.2,27.0,17.0,43.5,-105.0,-105.0,350.0,-405.0,dome,sportturf,,7,7
2018,REG,6,Sunday,2018-10-14,16:25,4:25 PM,2018_06_BAL_TEN,TEN,BAL,Home,-2.5,-108.0,-103.0,3,2,0,0.6,3,2,0,0.6,0.0,21.0,43.5,-107.0,-103.0,-137.0,124.0,outdoors,grass,66.0,7,7
2018,REG,6,Sunday,2018-10-14,13:00,1:00 PM,2018_06_BUF_HOU,HOU,BUF,Home,10.5,-119.0,106.0,2,3,0,0.4,2,3,0,0.4,20.0,13.0,40.5,-110.0,-101.0,376.0,-439.0,closed,astroturf,,7,7
2018,REG,6,Sunday,2018-10-14,13:00,1:00 PM,2018_06_CAR_WAS,WAS,CAR,Home,-1.0,-109.0,-102.0,2,2,0,0.5,3,1,0,0.75,23.0,17.0,44.5,-108.0,-103.0,-115.0,104.0,outdoors,grass,52.0,7,6
2018,REG,6,Sunday,2018-10-14,13:00,1:00 PM,2018_06_CHI_MIA,MIA,CHI,Home,-7.5,110.0,-123.0,3,2,0,0.6,3,1,0,0.75,31.0,28.0,40.5,-102.0,-109.0,-287.0,254.0,outdoors,grass,89.0,14,7
2018,REG,6,Sunday,2018-10-14,13:00,1:00 PM,2018_06_IND_NYJ,NYJ,IND,Home,2.5,106.0,-119.0,2,3,0,0.4,1,4,0,0.2,42.0,34.0,47.5,101.0,-112.0,131.0,-145.0,outdoors,fieldturf,60.0,10,7
2018,REG,6,Sunday,2018-10-14,16:25,4:25 PM,2018_06_JAX_DAL,DAL,JAX,Home,-3.0,-119.0,106.0,2,3,0,0.4,3,2,0,0.6,40.0,7.0,39.5,-102.0,-109.0,-173.0,156.0,closed,matrixturf,,7,7
2018,REG,6,Sunday,2018-10-14,20:20,8:20 PM,2018_06_KC_NE,NE,KC,Home,4.0,-103.0,-107.0,3,2,0,0.6,5,0,0,1.0,43.0,40.0,59.5,-115.0,103.0,171.0,-190.0,outdoors,fieldturf,45.0,7,10
2018,REG,6,Sunday,2018-10-14,13:00,1:00 PM,2018_06_LAC_CLE,CLE,LAC,Home,1.0,-112.0,101.0,2,2,1,0.4,3,2,0,0.6,14.0,38.0,47.0,-104.0,-106.0,-105.0,-105.0,outdoors,grass,51.0,7,7
2018,REG,6,Sunday,2018-10-14,16:05,4:05 PM,2018_06_LA_DEN,DEN,LA,Home,-7.0,-103.0,-108.0,2,3,0,0.4,5,0,0,1.0,20.0,23.0,50.0,100.0,-111.0,-300.0,264.0,outdoors,grass,25.0,7,7
2018,REG,6,Sunday,2018-10-14,13:00,1:00 PM,2018_06_PIT_CIN,CIN,PIT,Home,1.0,-103.0,-108.0,4,1,0,0.8,2,2,1,0.4,21.0,28.0,49.5,-103.0,-108.0,103.0,-113.0,outdoors,fieldturf,51.0,7,7
2018,REG,6,Sunday,2018-10-14,13:00,1:00 PM,2018_06_SEA_OAK,OAK,SEA,Neutral,-3.0,-101.0,-110.0,1,4,0,0.2,2,3,0,0.4,3.0,27.0,47.5,-111.0,100.0,-152.0,137.0,outdoors,grass,52.0,7,7
2018,REG,6,Sunday,2018-10-14,13:00,1:00 PM,2018_06_TB_ATL,ATL,TB,Home,3.0,-103.0,-107.0,1,4,0,0.2,2,2,0,0.5,34.0,29.0,57.5,-103.0,-108.0,144.0,-159.0,open,fieldturf,,14,7
2018,REG,6,Monday,2018-10-15,20:15,8:15 PM,2018_06_SF_GB,GB,SF,Home,9.0,-108.0,-103.0,2,2,1,0.4,1,4,0,0.2,33.0,30.0,46.5,-114.0,102.0,361.0,-420.0,outdoors,grass,37.0,8,8
2018,REG,7,Thursday,2018-10-18,20:20,8:20 PM,2018_07_DEN_ARI,ARI,DEN,Home,-1.0,-101.0,-110.0,1,5,0,0.16666666666666666,2,4,0,0.3333333333333333,10.0,45.0,42.5,-116.0,104.0,-110.0,-101.0,closed,grass,,4,4
2018,REG,7,Sunday,2018-10-21,13:00,1:00 PM,2018_07_BUF_IND,IND,BUF,Home,7.0,-112.0,101.0,1,5,0,0.16666666666666666,2,4,0,0.3333333333333333,37.0,5.0,43.5,-104.0,-106.0,258.0,-293.0,closed,fieldturf,,7,7
2018,REG,7,Sunday,2018-10-21,13:00,1:00 PM,2018_07_CAR_PHI,PHI,CAR,Home,5.0,-102.0,-109.0,3,3,0,0.5,3,2,0,0.6,17.0,21.0,45.0,-105.0,-105.0,202.0,-226.0,outdoors,grass,49.0,7,10
2018,REG,7,Sunday,2018-10-21,20:20,8:20 PM,2018_07_CIN_KC,KC,CIN,Home,6.5,-104.0,-106.0,5,1,0,0.8333333333333334,4,2,0,0.6666666666666666,45.0,10.0,56.0,-109.0,-102.0,240.0,-271.0,outdoors,grass,59.0,7,7
2018,REG,7,Sunday,2018-10-21,13:00,1:00 PM,2018_07_CLE_TB,TB,CLE,Home,3.5,-105.0,-105.0,2,3,0,0.4,2,3,1,0.3333333333333333,26.0,23.0,52.5,-110.0,-101.0,163.0,-181.0,outdoors,grass,79.0,7,7
2018,REG,7,Sunday,2018-10-21,16:25,4:25 PM,2018_07_DAL_WAS,WAS,DAL,Home,-1.5,-112.0,101.0,3,2,0,0.6,3,3,0,0.5,20.0,17.0,40.5,-108.0,-103.0,-126.0,114.0,outdoors,grass,52.0,7,7
2018,REG,7,Sunday,2018-10-21,13:00,1:00 PM,2018_07_DET_MIA,MIA,DET,Home,-3.0,-124.0,110.0,4,2,0,0.6666666666666666,2,3,0,0.4,21.0,32.0,47.0,-112.0,101.0,-177.0,159.0,outdoors,grass,89.0,14,7
2018,REG,7,Sunday,2018-10-21,13:00,1:00 PM,2018_07_HOU_JAX,JAX,HOU,Home,4.0,-101.0,-110.0,3,3,0,0.5,3,3,0,0.5,7.0,20.0,43.0,-105.0,-105.0,188.0,-210.0,outdoors,grass,68.0,7,7
2018,REG,7,Sunday,2018-10-21,16:25,4:25 PM,2018_07_LA_SF,SF,LA,Home,-8.0,-110.0,-101.0,1,5,0,0.16666666666666666,6,0,0,1.0,10.0,39.0,52.0,-108.0,-103.0,-390.0,338.0,outdoors,grass,62.0,7,6
2018,REG,7,Sunday,2018-10-21,13:00,1:00 PM,2018_07_MIN_NYJ,NYJ,MIN,Home,-3.5,106.0,-119.0,3,3,0,0.5,3,2,1,0.5,17.0,37.0,45.0,-116.0,104.0,-175.0,157.0,outdoors,fieldturf,46.0,7,7
2018,REG,7,Sunday,2018-10-21,13:00,1:00 PM,2018_07_NE_CHI,CHI,NE,Home,-1.0,-120.0,107.0,3,2,0,0.6,4,2,0,0.6666666666666666,31.0,38.0,49.0,100.0,-111.0,-128.0,116.0,outdoors,grass,44.0,7,7
2018,REG,7,Sunday,2018-10-21,16:05,4:05 PM,2018_07_NO_BAL,BAL,NO,Home,2.5,102.0,-114.0,4,2,0,0.6666666666666666,4,1,0,0.8,23.0,24.0,49.0,-103.0,-108.0,129.0,-143.0,outdoors,grass,54.0,13,7
2018,REG,7,Sunday,2018-10-21,21:30,9:30 PM,2018_07_TEN_LAC,LAC,TEN,Neutral,6.5,-103.0,-108.0,4,2,0,0.6666666666666666,3,3,0,0.5,20.0,19.0,46.0,-102.0,-109.0,245.0,-277.0,outdoors,grass,66.0,7,7
2018,REG,7,Monday,2018-10-22,20:15,8:15 PM,2018_07_NYG_ATL,ATL,NYG,Home,4.5,-110.0,-101.0,2,4,0,0.3333333333333333,1,5,0,0.16666666666666666,23.0,20.0,52.0,-108.0,-103.0,187.0,-209.0,open,fieldturf,,11,8
2018,REG,8,Thursday,2018-10-25,20:20,8:20 PM,2018_08_MIA_HOU,HOU,MIA,Home,7.5,-112.0,101.0,4,3,0,0.5714285714285714,4,3,0,0.5714285714285714,42.0,23.0,45.0,-102.0,-109.0,295.0,-337.0,closed,astroturf,,4,4
2018,REG,8,Sunday,2018-10-28,13:00,1:00 PM,2018_08_BAL_CAR,CAR,BAL,Home,-2.5,-114.0,102.0,4,2,0,0.6666666666666666,4,3,0,0.5714285714285714,36.0,21.0,44.0,-101.0,-110.0,-143.0,129.0,outdoors,grass,61.0,7,7
2018,REG,8,Sunday,2018-10-28,13:00,1:00 PM,2018_08_CLE_PIT,PIT,CLE,Home,8.5,-108.0,-103.0,3,2,1,0.5,2,4,1,0.2857142857142857,33.0,18.0,47.5,-108.0,-103.0,328.0,-378.0,outdoors,grass,47.0,7,14
2018,REG,8,Sunday,2018-10-28,13:00,1:00 PM,2018_08_DEN_KC,KC,DEN,Home,8.5,-102.0,-109.0,6,1,0,0.8571428571428571,3,4,0,0.42857142857142855,30.0,23.0,53.0,103.0,-115.0,337.0,-389.0,outdoors,grass,56.0,10,7
2018,REG,8,Sunday,2018-10-28,16:25,4:25 PM,2018_08_GB_LA,LA,GB,Home,7.5,-105.0,-105.0,7,0,0,1.0,3,2,1,0.5,29.0,27.0,57.0,-102.0,-109.0,297.0,-340.0,outdoors,grass,82.0,13,7
2018,REG,8,Sunday,2018-10-28,16:05,4:05 PM,2018_08_IND_OAK,OAK,IND,Home,-3.5,-102.0,-109.0,1,5,0,0.16666666666666666,2,5,0,0.2857142857142857,28.0,42.0,51.0,-107.0,-103.0,-183.0,165.0,outdoors,grass,69.0,7,14
2018,REG,8,Sunday,2018-10-28,20:20,8:20 PM,2018_08_NO_MIN,MIN,NO,Home,-2.5,-108.0,-103.0,4,2,1,0.5714285714285714,5,1,0,0.8333333333333334,20.0,30.0,53.5,-101.0,-110.0,-130.0,118.0,dome,sportturf,,7,7
